,Quantum interferometric optical lithography: exploiting entanglement to beat the diffraction limit,AN Boto|, P Kok|, DS Abrams|, SL Braunstein - Physical Review Letters|, 2000 - APS,Abstract Classical optical lithography is diffraction limited to writing features of a size /2 or greater|, where  is the optical wavelength. Using nonclassical photon-number states|, entangled N at a time|, we show that it is possible to write features of minimum size /(2 N)  ...,968,461,limited;features;classical;show;number;states;minimum;wavelength;lithography;size;writing;write;greater;beat;photon;nonclassical;possible;interferometric;optical;entangled;entanglement;using;exploiting;diffraction;n;limit;time
,Effective-field-theory model for the fractional quantum Hall effect,SC Zhang|, TH Hansson|, S Kivelson - Physical review letters|, 1989 - APS,Abstract Starting directly from the microscopic Hamiltonian|, we derive a field-theory model for the fractional quantum Hall effect. By considering an approximate coarse-grained version of the same model|, we construct a Landau-Ginzburg theory similar to that of Girvin. The  ...,969,462,grained;girvin;ginzburg;directly;considering;derive;approximate;construct;field;version;microscopic;coarse;fractional;theory;effect;landau;hall;effective;hamiltonian;starting;model;similar
[BOOK],Foundations of quantum group theory,S Majid - 2000 - books.google.com,This is a graduate-level text that systematically develops the foundations of the subject. Quantum groups (ie Hopf algebras) are treated as mathematical objects in their own right; basic properties and theorems are proven in detail from this standpoint|, including the  ...,1595,463,mathematical;right;text;proven;including;ie;subject;group;detail;graduate;basic;algebras;hopf;theory;develops;objects;groups;standpoint;foundations;properties;level;systematically;theorems;treated
,Quantum computation with trapped polar molecules,D DeMille - Physical Review Letters|, 2002 - APS,Abstract We propose a novel physical realization of a quantum computer. The qubits are electric dipole moments of ultracold diatomic molecules|, oriented along or against an external electric field. Individual molecules are held in a 1D trap array|, with an electric field  ...,922,464,moments;ultracold;held;individual;computation;array;physical;dipole;oriented;field;1d;molecules;realization;polar;electric;trapped;qubits;propose;external;along;novel;computer;trap;diatomic
,Relative fluorescence quantum yields using a computer-controlled luminescence spectrometer,ATR Williams|, SA Winfield|, JN Miller - Analyst|, 1983 - pubs.rsc.org,Relative fluorescence quantum yields are determined using a computer-controlled luminescence spectrometer. The relative absorbances of the standards and unknowns are measured using the same instrument as for the fluorescence measurements. Relative  ...,651,465,luminescence;computer;fluorescence;instrument;controlled;measurements;absorbances;standards;relative;unknowns;determined;yields;spectrometer;using;measured
,Self-consistent hartree description of finite nuclei in a relativistic quantum field theory,CJ Horowitz|, BD Serot - Nuclear Physics A|, 1981 - Elsevier,Relativistic Hartree equations for spherical nuclei are derived from a relativistic nuclear quantum field theory using a coordinate-space Green function approach. The renormalizable field theory lagrangian includes the interaction of nucleons with |, |,   ...,876,466,spherical;relativistic;consistent;description;space;nuclear;self;lagrangian;field;renormalizable;finite;approach;function;theory;derived;includes;using;hartree;equations;interaction;green;coordinate;nuclei;nucleons
,Bound states in quantum field theory,M Gell-Mann|, F Low - Physical Review|, 1951 - APS,Abstract The relativistic two-body equation of Bethe and Salpeter is derived from field theory. It is shown that the Feynman two-body kernel may be written as a sum of wave functions over the states of the system. These wave functions depend exponentially on the energies  ...,1144,467,kernel;relativistic;bound;two;states;shown;depend;energies;sum;system;field;written;bethe;body;theory;may;derived;functions;wave;equation;feynman;exponentially;salpeter
,Quantum crystallites and nonlinear optics,L Brus - Applied Physics A|, 1991 - Springer,Abstract This is a review and analysis of the optical properties of quantum crystallites|, with principal emphasis on the electro-optic Stark effect and all optical third order nonlinearity. There are also introductory discussions on physical size regimes|, crystallite synthesis|,  ...,1165,468,principal;crystallites;discussions;size;nonlinear;review;stark;also;emphasis;physical;synthesis;optic;effect;optical;crystallite;properties;electro;nonlinearity;third;introductory;analysis;optics;order;regimes
,Deterministic quantum teleportation with atoms,M Riebe|, H Hffner|, CF Roos|, W Hnsel|, J Benhelm - Nature|, 2004 - nature.com,Abstract Teleportation of a quantum state encompasses the complete transfer of information from one particle to another. The complete specification of the quantum state of a system generally requires an infinite amount of information|, even for simple two-level systems ( ...,817,481,simple;encompasses;one;another;even;information;transfer;specification;deterministic;generally;system;state;systems;complete;teleportation;atoms;two;infinite;particle;level;amount;requires
,SrTi O 3: An intrinsic quantum paraelectric below 4 K,KA Mller|, H Burkard - Physical Review B|, 1979 - APS,Abstract The dielectric constants < 110> and their change with uniaxial< 1 1 0> stress in monodomain< 001> SrTi O 3 samples have been measured as a function of temperature. Between 4 K and 0.3 K these quantities are independent of temperature. In one sample  ( ...,1068,482,function;independent;stress;srti;temperature;paraelectric;measured;k;intrinsic;uniaxial;o;one;sample;001;monodomain;constants;samples;quantities;dielectric;change;110
,Solution-processed PbS quantum dot infrared photodetectors and photovoltaics,SA McDonald|, G Konstantatos|, S Zhang|, PW Cyr - Nature materials|, 2005 - nature.com,Abstract In contrast to traditional semiconductors|, conjugated polymers provide ease of processing|, low cost|, physical flexibility and large area coverage 1. These active optoelectronic materials produce and harvest light efficiently in the visible spectrum. The  ...,994,483,semiconductors;spectrum;infrared;visible;flexibility;cost;photodetectors;physical;traditional;area;provide;ease;conjugated;low;contrast;processing;produce;photovoltaics;coverage;active;harvest;dot;efficiently;pbs;polymers;solution;large;materials;processed;light;optoelectronic
[BOOK],Introduction to quantum groups,G Lusztig - 2010 - books.google.com,The quantum groups discussed in this book are the quantized enveloping algebras introduced by Drinfeld and Jimbo in 1985|, or variations thereof. It is shown that these algebras have natural integral forms which can be specialized at roots of 1 and yield new  ...,1506,484,shown;algebras;jimbo;quantized;variations;discussed;yield;thereof;enveloping;forms;1985;drinfeld;roots;groups;new;natural;introduced;specialized;integral
,Quantum correlation among photons from a single quantum dot at room temperature,P Michler|, A Imamolu|, MD Mason|, PJ Carson - Nature|, 2000 - nature.com,Abstract Maxwell's equations successfully describe the statistical properties 1|, 2 of fluorescence from an ensemble of atoms or semiconductors in one or more dimensions. But quantization of the radiation field is required to explain the correlations of light generated  ...,793,485,among;maxwell;semiconductors;successfully;one;single;statistical;dimensions;explain;radiation;field;correlations;ensemble;describe;atoms;generated;equations;properties;temperature;room;fluorescence;light;required;quantization;correlation;photons;dot
[BOOK],Quantum and statistical field theory,M Le Bellac|, G Barton - 1991 - tocs.ulb.tu-darmstadt.de,Page 1. Quantum and Statistical Field Theory MICHEL LE BELLAC Department of PhysicsUniversity of Nice ... CONTENTS || xiii 267 274 279 Part III The quantum theory of scalar fields 8Path integrals in quantum and in statistical mechanics 283 8.1 Quantum spin and Ising model ... ,355,486,8path;mechanics;scalar;xiii;274;statistical;279;bellac;contents;le;spin;field;department;283;nice;theory;part;267;ising;iii;fields;michel;integrals;model;page;physicsuniversity
,Shelved optical electron amplifier: Observation of quantum jumps,W Nagourney|, J Sandberg|, H Dehmelt - Physical Review Letters|, 1986 - APS,Abstract We demonstrate here the direct observation of quantum jumps between the 6 2 S 1/2 state and the 5 2 D 5/2 state of an individual laser-cooled Ba+ ions contained in a radio-frequency trap. The state detection and cooling are performed by two lasers which cause  ...,841,487,ions;amplifier;direct;detection;frequency;radio;performed;lasers;two;state;contained;cooling;cause;ba;jumps;electron;optical;observation;laser;d;shelved;individual;trap;demonstrate;cooled
,Equivalence of the resonating-valence-bond and fractional quantum Hall states,V Kalmeyer|, RB Laughlin - Physical review letters|, 1987 - APS,Abstract We present evidence that the ground state of the frustrated Heisenberg antiferromagnet in two dimensions is well described by a fractional quantum Hall wave function for bosons. This is compatible with the resonating valence-bond concept of  ...,837,488,function;concept;evidence;states;ground;resonating;described;dimensions;equivalence;two;state;bosons;fractional;frustrated;heisenberg;wave;hall;present;well;antiferromagnet;compatible;valence;bond
[BOOK],Quantum field theory in curved spacetime and black hole thermodynamics,RM Wald - 1994 - books.google.com,In this book|, Robert Wald provides a coherent|, pedagogical introduction to the formulation of quantum field theory in curved spacetime. He begins with a treatment of the ordinary one-dimensional quantum harmonic oscillator|, progresses through the construction of  ...,1466,501,wald;harmonic;one;dimensional;formulation;curved;field;robert;pedagogical;thermodynamics;black;treatment;provides;ordinary;theory;coherent;construction;hole;progresses;begins;oscillator;spacetime
,Quantum spin Hall effect,BA Bernevig|, SC Zhang - Physical review letters|, 2006 - APS,Abstract The quantum Hall liquid is a novel state of matter with profound emergent properties such as fractional charge and statistics. The existence of the quantum Hall effect requires breaking of the time reversal symmetry caused by an external magnetic field. In  ...,870,502,symmetry;caused;magnetic;emergent;existence;statistics;breaking;state;hall;field;charge;fractional;effect;external;reversal;spin;properties;novel;liquid;profound;matter;time;requires
,Ensemble quantum computing by NMR spectroscopy,DG Cory|, AF Fahmy|, TF Havel - Proceedings of the  |, 1997 - National Acad Sciences,ABSTRACT A quantum computer (QC) can operate in parallel on all its possible inputs at once|, but the amount of information that can be extracted from the result is limited by the phenomenon of wave function collapse. We present a new computational model|, which  ...,1044,503,limited;computational;phenomenon;computing;computer;result;information;qc;extracted;new;ensemble;function;inputs;nmr;collapse;possible;wave;parallel;present;amount;spectroscopy;model;operate
,Natural abundance carbon-13-carbon-13 coupling observed via double-quantum coherence,AD Bax|, R Freeman|, SP Kempsell - Journal of the American  |, 1980 - ACS Publications,The meta isomer I1 showed no change in its UV spectrum after heating at 99 OC for 15 min in aqueous sodium hydroxide (0.01 M). On photolysis of I1 (1.1 X lo4 M) in a cuvette in aqueous sodium hydroxide (0.01 M) at 313 nm or with Pyrex-filtered light from a mercury  ...,668,504,isomer;pyrex;313;m;spectrum;observed;meta;mercury;01;nm;min;cuvette;hydroxide;filtered;via;coherence;i1;uv;carbon;change;abundance;natural;coupling;showed;aqueous;light;sodium;oc;heating;photolysis;lo4;double;x
,Fast quantum gates for neutral atoms,D Jaksch|, JI Cirac|, P Zoller|, SL Rolston|, R Ct - Physical Review Letters|, 2000 - APS,Abstract We propose several schemes for implementing a fast two-qubit quantum gate for neutral atoms with the gate operation time much faster than the time scales associated with the external motion of the atoms in the trapping potential. In our example|, the large  ...,891,505,gates;schemes;associated;scales;operation;motion;trapping;much;two;fast;potential;gate;several;propose;atoms;implementing;neutral;external;faster;large;time;qubit;example
,Quantum-inspired evolutionary algorithm for a class of combinatorial optimization,KH Han|, JH Kim - Evolutionary Computation|, IEEE  |, 2002 - ieeexplore.ieee.org,AbstractThis paper proposes a novel evolutionary algorithm inspired by quantum computing|, called a quantum-inspired evolutionary algorithm (QEA)|, which is based on the concept and principles of quantum computing|, such as a quantum bit and superposition of  ...,1057,506,qea;evolutionary;based;abstractthis;algorithm;computing;optimization;inspired;concept;principles;class;proposes;novel;combinatorial;bit;called;superposition
,Improved quantum efficiency for electroluminescence in semiconducting polymers,Y Cao|, ID Parker|, G Yu|, C Zhang|, AJ Heeger - Nature|, 1999 - nature.com,Abstract Some conjugated polymers have luminescence properties that are potentially useful for applications such as light-emitting diodes|, whose performance is ultimately limited by the maximum quantum efficiency theoretically attainable for electroluminescence 1|, 2|,.  ...,812,507,whose;ultimately;luminescence;useful;improved;limited;performance;polymers;efficiency;maximum;diodes;applications;attainable;conjugated;emitting;electroluminescence;light;potentially;semiconducting;properties;theoretically
,Quantum dynamics of an atomic Bose-Einstein condensate in a double-well potential,GJ Milburn|, J Corney|, EM Wright|, DF Walls - Physical Review A|, 1997 - APS,Abstract We consider the quantum dynamics of a neutral atom Bose-Einstein condensate in a double-well potential|, including many-body hard-sphere interactions. Using a mean-field factorization we show that the coherent oscillations due to tunneling are suppressed when  ...,933,508,consider;show;hard;sphere;including;atomic;einstein;oscillations;bose;dynamics;condensate;due;field;potential;body;interactions;coherent;atom;using;suppressed;double;well;neutral;factorization;many;tunneling;mean
,Expectation value formalism in quantum field theory. I,PM Bakshi|, KT Mahanthappa - Journal of Mathematical Physics|, 1963 - scitation.aip.org,A formalism has been developed to evaluate the expectation values of projection operators directly. The formalism is applied to the production of particles when the corresponding quantized fields are coupled to external sources and external electromagnetic fields.,330,521,applied;field;electromagnetic;corresponding;projection;quantized;coupled;developed;operators;expectation;value;particles;sources;theory;production;values;external;directly;evaluate;formalism;fields
,Perfect state transfer in quantum spin networks,M Christandl|, N Datta|, A Ekert|, AJ Landahl - Physical review letters|, 2004 - APS,Abstract We propose a class of qubit networks that admit the perfect state transfer of any quantum state in a fixed period of time. Unlike many other schemes for quantum computation and communication|, these networks do not require qubit couplings to be  ...,738,522,perfect;schemes;unlike;many;propose;require;time;communication;state;networks;admit;period;computation;transfer;couplings;qubit;fixed;spin;class
,Ultralong dephasing time in InGaAs quantum dots,P Borri|, W Langbein|, S Schneider|, U Woggon - Physical Review Letters|, 2001 - APS,Abstract We measure a dephasing time of several hundred picoseconds at low temperature in the ground-state transition of strongly confined InGaAs quantum dots|, using a highly sensitive four-wave mixing technique. Between 7 and 100 K the polarization decay has  ...,837,523,strongly;highly;four;mixing;measure;ground;picoseconds;decay;technique;polarization;state;low;several;dots;wave;ultralong;confined;using;temperature;hundred;k;transition;sensitive;dephasing;time;ingaas
,Complex extension of quantum mechanics,CM Bender|, DC Brody|, HF Jones - Physical Review Letters|, 2002 - APS,Abstract Requiring that a Hamiltonian be Hermitian is overly restrictive. A consistent physical theory of quantum mechanics can be built on a complex Hamiltonian that is not Hermitian but satisfies the less restrictive and more physical condition of space-time reflection  ...,752,524,mechanics;theory;extension;hamiltonian;requiring;consistent;less;space;overly;restrictive;hermitian;complex;reflection;time;built;satisfies;condition;physical
[PDF],Universal quantum simulators,S Lloyd - SCIENCE-NEW YORK THEN WASHINGTON |, 1996 - hexagon.physics.wisc.edu,Over the past half century|, the logical devices by which computers store and process information have shrunk by a factor of 2 every 2 years. A quantum computer is the end point of this process of miniaturization-when devices become sufficiently small|, their behavior is  ...,1033,525,point;process;universal;logical;years;past;computer;devices;information;end;century;factor;store;simulators;every;half;shrunk;computers;miniaturization;sufficiently;behavior;small;become
,Paired states of fermions in two dimensions with breaking of parity and time-reversal symmetries and the fractional quantum Hall effect,N Read|, D Green - Physical Review B|, 2000 - APS,Abstract We analyze pairing of fermions in two dimensions for fully gapped cases with broken parity (P) and time reversal (T)|, especially cases in which the gap function is an orbital angular momentum (l) eigenstate|, in particular l=-1 (p wave|, spinless|, or spin triplet)  ...,1422,526,parity;breaking;symmetries;states;triplet;angular;orbital;dimensions;paired;gapped;pairing;two;fermions;fractional;analyze;eigenstate;momentum;function;spinless;effect;gap;broken;reversal;particular;cases;wave;spin;hall;especially;fully;l;p;time
,A combined ab initio quantum mechanical and molecular mechanical method for carrying out simulations on complex molecular systems: applications to the CH3Cl+  ,UC Singh|, PA Kollman - Journal of Computational Chemistry|, 1986 - Wiley Online Library,Abstract We present an approach to couple ab initio quantum mechanical geometry optimiuzations with molecular mechanical optimizations|, with the added capability to carry out molecular dynamics simulations of the systems to earch for new local minima. The  ...,966,527,minima;ab;optimizations;simulations;carry;dynamics;ch3cl;complex;systems;new;molecular;local;method;combined;added;initio;couple;applications;carrying;present;geometry;approach;earch;capability;optimiuzations;mechanical
,Quantum dynamics of single trapped ions,D Leibfried|, R Blatt|, C Monroe|, D Wineland - Reviews of Modern Physics|, 2003 - APS,Abstract Single trapped ions represent elementary quantum systems that are well isolated from the environment. They can be brought nearly to rest by laser cooling|, and both their internal electronic states and external motion can be coupled to and manipulated by light  ...,1331,528,ions;represent;rest;brought;single;elementary;dynamics;electronic;coupled;isolated;environment;cooling;internal;systems;trapped;manipulated;external;states;laser;light;well;motion;nearly
,Quantum size effects in metal particles,WP Halperin - Reviews of Modern Physics|, 1986 - APS,Abstract The subject of small metallic particle properties is outlined with emphasis on quantum electronic effects. The theoretical background for interpretation of experiments is discussed beginning with the work of Kubo. More recent amendments to this have been  ...,1183,541,interpretation;metal;experiments;electronic;size;amendments;metallic;particles;emphasis;subject;theoretical;outlined;kubo;effects;background;beginning;properties;recent;particle;work;discussed;small
,Quantum limits on noise in linear amplifiers,CM Caves - Physical Review D|, 1982 - APS,Abstract How much noise does quantum mechanics require a linear amplifier to add to a signal it processes? An analysis of narrow-band amplifiers (single-mode input and output) yields a fundamental theorem for phase-insensitive linear amplifiers; it requires such an  ...,1142,542,mechanics;amplifier;single;add;much;amplifiers;theorem;input;noise;insensitive;linear;band;phase;processes;limits;require;analysis;yields;mode;fundamental;output;narrow;requires;signal
[BOOK],Quantum semiconductor structures: Fundamentals and applications,C Weisbuch|, B Vinter - 2014 - books.google.com,In its original form|, this widely acclaimed primer on the fundamentals of quantized semiconductor structures was published as an introductory chapter in Raymond Dingle's edited volume (24) of Semiconductors and Semimetals. Having already been praised by  ...,1296,543,semiconductor;dingle;widely;form;edited;fundamentals;semimetals;introductory;quantized;applications;already;acclaimed;published;praised;semiconductors;primer;structures;original;raymond
,Background independent quantum gravity: a status report,A Ashtekar|, J Lewandowski - Classical and Quantum Gravity|, 2004 - iopscience.iop.org,Abstract The goal of this review is to present an introduction to loop quantum gravitya background-independent|, non-perturbative approach to the problem of unification of general relativity and quantum physics|, based on a quantum theory of geometry. Our presentation  ...,1090,544,general;gravitya;based;goal;review;relativity;gravity;presentation;status;independent;non;theory;unification;background;report;present;geometry;approach;problem;physics;loop;perturbative
,Electronic and optical properties of strained quantum dots modeled by 8-band k p theory,O Stier|, M Grundmann|, D Bimberg - Physical Review B|, 1999 - APS,Abstract We present a systematic investigation of the elastic|, electronic|, and linear optical properties of quantum dot double heterostructures in the frame of eight-band k p theory. Numerical results for the model system of capped pyramid shaped InAs quantum dots in  ...,1099,545,pyramid;frame;results;inas;capped;electronic;theory;elastic;system;investigation;heterostructures;dots;linear;numerical;strained;band;optical;eight;systematic;properties;present;shaped;double;k;modeled;p;model;dot
,Reversible tuning of silver quantum dot monolayers through the metal-insulator transition,CP Collier|, RJ Saykally|, JJ Shiang|, SE Henrichs - Science|, 1997 - sciencemag.org,Abstract The linear and nonlinear ( (2)) optical responses of Langmuir monolayers of organically functionalized silver quantum dots were measured as a continuous function of interparticle separation under near-ambient conditions. As the distance between metal  ...,841,546,function;functionalized;monolayers;ambient;langmuir;responses;nonlinear;tuning;insulator;conditions;dots;interparticle;linear;continuous;reversible;separation;measured;silver;distance;organically;transition;metal;near;optical;dot
,Quantum field theory and parastatistics,Y Ohnuki|, S Kamefuchi - 1982 - inis.iaea.org,This book is an introduction to the second quantization of the wave functions of particles obeying the parastatistics. After a general introduction to the canonical quantization for the case of paracommutation relations the nonrelativistic field theory is considered. Thereafter  ...,485,547,case;obeying;functions;general;parastatistics;nonrelativistic;considered;thereafter;relations;wave;particles;field;second;paracommutation;theory;quantization;canonical
,Entanglement in a simple quantum phase transition,TJ Osborne|, MA Nielsen - Physical Review A|, 2002 - APS,Abstract What entanglement is present in naturally occurring physical systems at thermal equilibrium? Most such systems are intractable and it is desirable to study simple but realistic systems that can be solved. An example of such a system is the one-dimensional  ...,1132,548,naturally;intractable;solved;simple;equilibrium;study;transition;desirable;system;one;dimensional;realistic;thermal;phase;systems;entanglement;physical;example;present;occurring
,Highly efficient multiple exciton generation in colloidal PbSe and PbS quantum dots,RJ Ellingson|, MC Beard|, JC Johnson|, P Yu|, OI Micic - Nano  |, 2005 - ACS Publications,We report ultra-efficient multiple exciton generation (MEG) for single photon absorption in colloidal PbSe and PbS quantum dots (QDs). We employ transient absorption spectroscopy and present measurement data acquired for both intraband as well as interband probe  ...,1112,561,generation;probe;pbse;highly;single;measurement;colloidal;efficient;exciton;acquired;dots;meg;multiple;photon;interband;transient;qds;report;data;present;pbs;well;employ;intraband;spectroscopy;absorption;ultra
,General state changes in quantum theory,K Kraus - Annals of Physics|, 1971 - Elsevier,Abstract General state changes of quantum systems (operations) due to external interventions (measurements) are studied. The formalism developed in previous papers is simplified and generalized to systems with superselection rules. It describes a rather  ...,560,562,operations;studied;theory;interventions;rules;developed;measurements;rather;due;general;superselection;state;describes;simplified;systems;papers;previous;generalized;formalism;changes;external
,Variational calculations on a quantum well in an electric field,G Bastard|, EE Mendez|, LL Chang|, L Esaki - Physical Review B|, 1983 - APS,Abstract We present variational calculations of the eigenstates in an isolated-quantum-well structure subjected to an external electric field. At weak fields a quadratic Stark shift is found whose magnitude depends strongly on the finite well depth. In addition|, the electric field  ...,801,563,strongly;depends;eigenstates;whose;addition;subjected;isolated;stark;field;quadratic;present;calculations;finite;electric;weak;external;structure;variational;fields;well;depth;magnitude;shift;found
,Perturbation theory of large quantum systems,NM Hugenholtz - Physica|, 1957 - Elsevier,Synopsis The time-independent perturbation theory of quantum mechanics is studied for the case of very large systems|, ie systems with large spatial dimensions (large volume )|, and a large number of degrees of freedom. Examples of such systems are met with in the  ...,449,564,mechanics;independent;perturbation;theory;examples;met;freedom;studied;spatial;number;large;case;synopsis;degrees;systems;time;ie;dimensions
,Unitary phase operator in quantum mechanics,DT Pegg|, SM Barnett - EPL (Europhysics Letters)|, 1988 - iopscience.iop.org,Abstract.-The difficulties in formulating a natural and simple operator description of the phase of a quantum oscillator or single-mode electromagnetic field have been known for some time. We present a unitary phase operator whose eigenstates are well-defined  ...,630,565,known;whose;mechanics;unitary;natural;description;field;simple;electromagnetic;oscillator;defined;well;phase;single;difficulties;mode;time;operator;formulating;eigenstates;present
,Quantum properties of atomic-sized conductors,N Agrat|, AL Yeyati|, JM Van Ruitenbeek - Physics Reports|, 2003 - Elsevier,Using remarkably simple experimental techniques it is possible to gently break a metallic contact and thus form conducting nanowires. During the last stages of the pulling a neck-shaped wire connects the two electrodes|, the diameter of which is reduced to single atom  ...,1261,566,diameter;electrodes;simple;thus;gently;single;pulling;atomic;remarkably;techniques;wire;two;metallic;form;nanowires;possible;connects;break;conductors;atom;using;properties;conducting;last;neck;shaped;sized;contact;stages;reduced;experimental
[PDF],Quantum transport in semiconductor nanostructures,CWJ Beenakker|, H van Houten - Solid state physics|, 1991 - Citeseer,In recent years semiconductor nanostructures have become the model systems of choice for investigations of electrical conduction on short length scales. This development was made possible by the availability of semiconducting materials of unprecedented purity and  ...,1289,567,scales;years;purity;availability;transport;conduction;semiconductor;electrical;systems;unprecedented;development;investigations;possible;choice;made;semiconducting;recent;nanostructures;short;length;materials;become;model
,Efficient simulation of one-dimensional quantum many-body systems,G Vidal - Physical Review Letters|, 2004 - APS,Abstract We present a numerical method to simulate the time evolution|, according to a generic Hamiltonian made of local interactions|, of quantum spin chains and systems alike. The efficiency of the scheme depends on the amount of entanglement involved in the  ...,717,568,one;dimensional;depends;alike;simulation;generic;systems;scheme;chains;method;body;interactions;numerical;efficiency;simulate;entanglement;spin;present;evolution;made;hamiltonian;involved;many;according;local;efficient;amount;time
,Optically programmable electron spin memory using semiconductor quantum dots,M Kroutvar|, Y Ducommun|, D Heiss|, M Bichler|, D Schuh - Nature|, 2004 - nature.com,Abstract The spin of a single electron subject to a static magnetic field provides a natural two-level system that is suitable for use as a quantum bit|, the fundamental logical unit in a quantum computer 1|, 2|, 3. Semiconductor quantum dots fabricated by strain driven self- ...,780,581,optically;magnetic;fabricated;logical;two;strain;single;computer;static;unit;subject;use;self;system;semiconductor;field;provides;memory;programmable;dots;driven;electron;using;bit;spin;natural;level;fundamental;suitable
,Gradient-enhanced proton-detected heteronuclear multiple-quantum coherence spectroscopy,RE Hurd|, BK John - Journal of Magnetic Resonance (1969)|, 1991 - Elsevier,TWO advantages which result from gradient selection of coherence are the elimination of the need for phase cycling and a reduction in coherent t|, artifacts. These benefits are especially important when the resonances of interest are much smaller than the unwanted signals|,  ...,548,582,selection;proton;elimination;smaller;result;enhanced;need;heteronuclear;cycling;gradient;resonances;two;signals;reduction;much;interest;multiple;coherence;coherent;important;advantages;phase;benefits;especially;artifacts;detected;spectroscopy;unwanted
,Rhodamine B and rhodamine 101 as reference substances for fluorescence quantum yield measurements,T Karstens|, K Kobs - The Journal of Physical Chemistry|, 1980 - ACS Publications,In short|, Myers' model can be applied to spherical molecules. For nonspherical molecules|, this is not a realistic approach for calculating boiling points. The model itself appears to be very simple when it (comes to describing molecular forces only in terms of London forces.,471,583,spherical;reference;simple;london;nonspherical;describing;measurements;rhodamine;molecules;molecular;approach;terms;forces;calculating;substances;boiling;b;101;appears;applied;short;fluorescence;yield;realistic;points;model;myers;comes
,Theory of quantum error-correcting codes,E Knill|, R Laflamme - Physical Review A|, 1997 - APS,Abstract Quantum error correction will be necessary for preserving coherent states against noise and other unwanted interactions in quantum computation and communication. We develop a general theory of quantum error correction based on encoding states into larger  ...,1036,584,noise;necessary;theory;interactions;communication;correction;preserving;general;states;coherent;larger;unwanted;codes;computation;error;develop;correcting;encoding;based
,Quantum string theory effective action,ES Fradkin|, AA Tseytlin - Nuclear Physics B|, 1985 - Elsevier,Abstract We present a covariant background field method for quantum string dynamics. It is based on the effective action  for fields corresponding to different string modes. A formalism is developed for the calculation of  in the  0 limit. It is shown that in the case of  ...,805,585,case;different;calculation;based;string;effective;covariant;fields;shown;field;theory;limit;background;developed;action;corresponding;dynamics;formalism;method;present;modes
,Exciton binding energy in quantum wells,G Bastard|, EE Mendez|, LL Chang|, L Esaki - Physical Review B|, 1982 - APS,Abstract Variational calculations are presented of the ground exciton state in quantum wells. For the GaAs-GaAlAs system|, the results obtained from a trial wave function not separable in spatial coordinates are shown to be valid throughout the entire well-thickness range|,  ...,775,586,separable;energy;binding;results;throughout;ground;gaas;shown;exciton;system;coordinates;thickness;state;valid;calculations;spatial;variational;function;gaalas;wells;wave;obtained;entire;presented;well;trial;range
[BOOK],Quantum measurement,VB Braginsky|, VB Braginski|, FY Khalili - 1995 - books.google.com,This book is an up-to-date introduction to the quantum theory of measurement|, a fast developing field of intense current interest to scientists and engineers for its potential high-technology applications. It is also a subject of importance to students for its central role in  ...,1275,587,high;central;theory;developing;importance;also;scientists;fast;current;field;applications;potential;students;interest;measurement;date;role;subject;technology;intense;engineers
,Unpaired Majorana fermions in quantum wires,AY Kitaev - Physics-Uspekhi|, 2001 - iopscience.iop.org,Abstract. Certain one-dimensional Fermi systems have an energy gap in the bulk spectrum while boundary states are described by one Majorana operator per boundary point. A finite system of length L possesses two ground states with an energy difference proportional to  ...,932,588,point;certain;energy;spectrum;one;dimensional;fermions;operator;proportional;ground;described;system;per;systems;boundary;finite;majorana;wires;gap;bulk;two;difference;states;l;length;fermi;possesses;unpaired
,Exact ground state of a quantum mechanical antiferromagnet,BS Shastry|, B Sutherland - Physica B+ C|, 1981 - Elsevier,We have found some exact results for the ground state(s) of an anisotropic quantum spin Heisenberg-Hamiltonian with next neighbor in- teractions in two and three dimensions. For clarity we present the two dimensional case in detail and postpone the three dimensional results  ... ,548,601,results;two;dimensional;clarity;ground;dimensions;exact;detail;next;state;anisotropic;postpone;heisenberg;teractions;spin;present;case;hamiltonian;antiferromagnet;three;neighbor;mechanical;found
,On the equilibrium states in quantum statistical mechanics,R Haag|, NM Hugenholtz|, M Winnink - Communications in Mathematical  |, 1967 - Springer,Abstract Representations of the C*-algebra A of observables corresponding to thermal equilibrium of a system at given temperature T and chemical potential  are studied. Both for finite and for infinite systems it is shown that the representation is reducible and that there  ...,619,602,mechanics;states;infinite;thermal;statistical;given;temperature;system;chemical;potential;systems;finite;equilibrium;corresponding;algebra;shown;observables;reducible;representations;c;studied;representation
,A new approach to quantum-statistical mechanics,T Matsubara - Progress of theoretical physics|, 1955 - ptp.oxfordjournals.org,Abstract A new method of calculating the grand partition function of many-body system is developed|, adopting extensively the techniques of calculus in quantum field theory. It is shown that the grand partition function|, which is a trace of the density matrix expressed in  ...,1016,603,mechanics;body;developed;extensively;statistical;techniques;shown;trace;density;system;expressed;field;grand;new;approach;method;function;theory;calculating;matrix;calculus;many;partition;adopting
,Secure direct communication with a quantum one-time pad,FG Deng|, GL Long - Physical Review A|, 2004 - APS,Abstract Quantum secure direct communication is the direct communication of secret messages without first producing a shared secret key. It may be used in some urgent circumstances. Here we propose a quantum secure direct communication protocol using  ...,640,604,used;protocol;secure;using;may;communication;time;messages;direct;one;urgent;secret;without;pad;key;propose;shared;circumstances;producing;first
